date,close,high,low,open,volume,ticker,rsi,macd,macd_signal,atr,bb_upper,bb_middle,bb_lower,sma_50,sma_200,ema_20,obv,sector_id,pe_ratio,debt_to_equity,market_cap_b,quick_ratio,return_5d_forward,return_20d_forward,volatility_5d,trend_label
2024-12-19,431.0947570800781,437.1612287919841,430.39440791706704,435.6224173363725,22963700,MSFT,61.62018844113163,6.21456818370018,6.51382391512537,7.7870672680862345,454.9004212708661,430.30218505859375,405.7039488463214,420.15941345214844,,432.0728646001439,268421700.0,1,25.467133480297456,0.5387373353136005,276.9744544382588,0.7615681755837388,-0.014873022751005882,0.020982559035634507,0.01884326389648223,0
2024-12-20,430.6706237792969,437.7136411325363,422.80886164173944,427.22800034083093,64263700,MSFT,55.47759778414398,5.337862925041236,6.278631717108543,8.028034179326864,453.553894689094,431.47257232666016,409.3912499642263,420.5853637695312,,431.9393178553013,204158000.0,1,31.18249547749899,0.9046655888616615,467.4644411176954,2.51525231168708,-0.026958276927603775,0.023156180653885583,0.01895433668096572,0
2024-12-23,429.3389587402344,431.70635881030796,426.9518110200716,430.80871372187636,19152500,MSFT,53.862276618213606,4.4839255491862104,5.919690483524077,8.034375171052833,452.3670300970346,432.3726806640625,412.3783312310904,420.97522888183596,,431.6916646062473,185005500.0,1,34.87342259436661,0.8315287934790633,448.30486789584137,1.8875756238271986,-0.031590965941317384,0.020241205594862866,0.017332862817452513,0
2024-12-24,433.363525390625,433.6298778354008,428.2933464556966,428.74709084992185,7164500,MSFT,51.89896622130525,4.0848354798245055,5.552719482784163,7.818774469018559,451.2037730066967,433.38573303222654,415.5676930577564,421.3900622558594,,431.8508894428547,192170000.0,1,25.485485437279635,0.5856515919016481,277.84803173552467,1.930650146615269,-0.047230948078795465,-0.010857397821056769,0.01796498650278164,0
2024-12-26,432.16009521484375,434.9516783695283,430.7002140852734,433.1169230295789,8194200,MSFT,45.13060910345397,3.6296071153925027,5.168097009305831,7.5242583983509235,450.92313249429105,433.8848617553711,416.84659101645116,421.78870361328126,,431.8803376116155,183975800.0,1,27.391805180361942,0.6888410404805296,112.67820241467558,0.815992242196441,-0.03369015315643631,0.02074829062242478,0.005152933002133763,0
2024-12-27,424.6830749511719,429.3093836032803,420.5598497453618,428.6978084898888,18117700,MSFT,37.684135590605685,2.6351262149275954,4.661502850430184,8.047760798048301,450.0446444428226,434.2567428588867,418.4688412749508,422.0893896484375,,431.19488402490657,165858100.0,1,36.794545441307136,0.7902971714835032,530.5783206870112,1.2445768712577454,-0.006224914246827362,0.027408061860118238,0.009509983059470815,0
2024-12-30,419.06048583984375,421.7435474622816,416.17028459927946,420.2737923808389,13158700,MSFT,31.144282543651073,1.377418956794429,4.004686071703032,8.1041280356919,449.8229229709163,434.32431640625,418.82570984158366,422.26580993652345,,430.0392270549006,152699400.0,1,25.869306366596692,1.089341894213418,69.7427644870549,0.7989797746387179,-0.005790584671185095,-0.02316233867758155,0.010411259690853897,0
2024-12-31,415.7757263183594,420.93470998738326,414.9471377359365,420.31326102478425,13246500,MSFT,30.79354000628959,0.1143065966366521,3.2266101766897566,7.966735226527386,451.00053562700504,433.856755065918,416.7129745048309,422.34818359375,,428.6807984133253,139452900.0,1,40.39678597015134,0.41933601637364276,312.67205486545697,1.2676620170941524,0.00725961471524883,-0.01527876367323222,0.01036366707081522,1
2025-01-02,412.8953552246094,420.2836558558519,409.21603069875914,419.7509810335182,16896500,MSFT,21.889342137450186,-1.1063871812975776,2.3600107050922903,8.262660187639183,452.4573001109056,433.2343231201172,414.01134612932884,422.3607421875,,427.17742287154283,122556400.0,1,47.71924712928913,0.8197117973974521,578.5918689679684,0.3574293938012132,0.0008838297491124969,-0.018299887916090718,0.005686741117687984,1
2025-01-03,417.6005554199219,418.2713132207811,413.8423008464514,415.36136467137544,16662900,MSFT,27.517565390502355,-1.6748191890980593,1.5530447262542204,8.141473846312449,452.99282448138564,432.5403762817383,412.08792808209097,422.2955206298828,,426.26534025710276,139219300.0,1,33.970379547005926,0.2775970385068943,280.4788370151963,1.2142193611768104,-0.01455063912772836,-0.02593588759606924,0.010999118470991717,0
2025-01-06,422.0394592285156,428.4215926337743,419.7016505493917,422.1874160873605,20573600,MSFT,33.95040136495696,-1.7469850544773067,0.893038770107915,8.502222333070335,452.68768384013845,431.8119064331055,410.93612902607254,422.3763720703125,,425.8628753972373,159792900.0,1,35.582628425378516,0.9180445547061264,222.10590002482576,1.8323280491656784,-0.02846785205274327,-0.03403064300466585,0.011406270529490342,0
2025-01-07,416.6338806152344,424.801430542522,415.0851952170159,423.1738448521772,18139100,MSFT,26.30553532627522,-2.214830849159,0.27146484625453204,8.71007583623991,452.5096293189835,430.76630249023435,409.0229756614852,422.34655212402345,,424.9839235132371,141653800.0,1,23.937520471675057,0.6402273041070436,408.8228485963294,1.8905910704096849,0.00932834631740631,-0.015507689975135963,0.011293505271780484,1
2025-01-08,418.7940979003906,421.17137158470763,415.8151230042094,417.70903085107875,15054600,MSFT,25.483701083639247,-2.383811436499343,-0.25959041029624297,8.689642238037253,451.62649423722684,429.70787353515624,407.78925283308564,422.29260009765625,,424.39441631201356,156708400.0,1,33.819383376439504,0.9540075601875709,421.870534739174,1.5926619598999074,4.714696827345932e-05,-0.03488307442201233,0.010846683604135914,1
2025-01-10,413.2602844238281,418.94203783823525,409.3836345721572,418.8631375574346,20201100,MSFT,31.38116693006502,-2.93048150235785,-0.7937686287085643,8.143589959423556,451.28976081469153,428.50542602539065,405.72109123608976,422.1586865234375,,423.3340227988531,136507300.0,1,28.04133017236484,0.6398878454866329,255.1752072366045,1.0365285996525184,0.024060249982143622,-0.01606392042367466,0.012329850501271496,1
2025-01-13,411.5242004394531,412.816407095229,406.690752709142,409.6006710891581,17604800,MSFT,30.518408966134643,-3.463879490005013,-1.327790800967854,8.12949787654992,449.86954135428516,426.9370178222656,404.00449429024604,421.88451782226565,,422.2092778122436,118902500.0,1,16.781938037846558,1.1105559350349008,536.5132820697413,1.6602529554145986,0.02711002923407202,-0.01378260378108842,0.010661268498516955,1
2025-01-14,410.02490234375,414.03960580749714,405.1421150215387,412.1358238822972,16935900,MSFT,29.878836215229455,-3.9619116134313117,-1.8546149634605458,7.700405826204319,448.0012772638695,425.26553497314455,402.5297926824196,421.56894348144533,,421.0488611009585,101966600.0,1,37.11687505661366,0.7890749689588173,381.3189948885341,1.2032065812854948,0.07344755344009157,-0.01595027157746387,0.0076147027000307566,1
2025-01-15,420.5203857421875,422.3353935398116,412.5895665870108,413.43790279096226,19637800,MSFT,42.70798371671225,-3.4697111927254696,-2.1776342093135304,8.240116069477551,445.7661424594034,424.2317687988281,402.69739513825283,421.97873657226563,,420.9985301144089,121604400.0,1,19.322729157705666,0.9380542385703426,445.76772238390265,0.6647971468586469,0.04785243590063826,-0.03699182531638445,0.01473694577301984,1
2025-01-16,418.8138427734375,423.6571645662551,418.6264508238549,422.8779150872359,15300000,MSFT,37.48937250204241,-3.1806776960303864,-2.3782429066569017,8.21827195252727,442.07230440129445,422.899609375,403.7269143487056,422.2752496337891,,420.790464653364,106304400.0,1,28.389798231670365,0.6744305160065561,526.9819428223759,1.610621878365267,0.045880656602154124,-0.038037504778708375,0.014808454186133095,1
2025-01-17,423.20343017578125,428.57942688248704,422.3551241092644,428.1947089431654,26197500,MSFT,42.69862276619627,-2.5678133950591473,-2.416157004337351,8.612137654298314,436.6549912256214,421.64537811279297,406.6357649999645,422.6971594238281,,421.0202708935942,132501900.0,1,28.39413285316419,0.24990789601464058,386.4400437187704,1.398234675434236,0.012889534038636352,-0.045194998679021214,0.013186770422786853,1
2025-01-21,422.6806335449219,425.0480336398343,419.82002384260585,424.3575582513444,26085700,MSFT,48.15888535228939,-2.1000908005198653,-2.352943763573854,8.156977963423063,435.5061076033976,421.20691375732423,406.90771991125087,423.04954711914064,,421.1784006699111,106416200.0,1,36.73107669136697,0.8836181646507224,683.8837338397897,2.4637334794070656,0.043640620025878096,-0.03204210940289287,0.012737782010968661,1
2025-01-22,440.1402282714844,441.1956738632283,430.07874109453735,431.6175525305707,27803800,MSFT,65.91687215952912,-0.316920632303038,-1.945739137319691,8.871424389595493,437.73681422046246,421.65918731689453,405.5815604133266,423.5794396972656,,422.98428901291805,134220000.0,1,22.35625954158529,0.7011038470929605,576.0993806058757,1.690806400599695,-0.008673175242493003,-0.06552123537611998,0.019038636193502125,0
2025-01-23,440.643310546875,440.68277574358376,435.50407496539947,435.9972845633218,18389300,MSFT,69.60035867225483,1.123893562853084,-1.331812597285136,8.813647855791032,439.94040412219454,422.15782165527344,404.37523918835234,424.016025390625,,424.6661005875806,152609300.0,1,15.2092779922917,0.9750685329338785,799.9107327106963,0.9671211113599567,-0.07100810305633642,-0.08435334857192356,0.018584559096067047,0
2025-01-24,438.029296875,440.5841189283991,435.40541825453283,439.1143639891968,15549500,MSFT,69.89382890205954,2.031403382237727,-0.6591694013805635,8.397238365451702,441.5026812243785,422.5923385620117,403.68199589964496,424.4572326660156,,425.9387859482872,137059800.0,1,38.297595590186134,0.37949795235688966,178.38273398190256,1.4405402814144592,-0.06530638435410085,-0.08838881030301171,0.018942510026105006,0
2025-01-27,428.6583251953125,429.28964793288844,417.74853125025015,418.2516146753107,35647800,MSFT,58.15037367510046,1.9717235525242813,-0.1329908105995945,9.461867481778711,440.8148586310792,422.3570785522461,403.899298473413,424.8002117919922,,426.1977896860991,101412000.0,1,19.58818731439897,0.49806314257007356,328.6838920180441,1.6748942012828567,-0.054399756919982556,-0.08252521878610841,0.023256072444854732,0
2025-01-28,441.1266784667969,442.29064589853647,425.52151949148305,428.69779052094407,23491700,MSFT,62.57965740824723,2.8971225389067854,0.4730318593016815,9.886730995578782,442.64929623625073,422.80540771484374,402.96151919343674,425.2937188720703,,427.61958861759416,124903700.0,1,19.051651992550106,1.2539249127513254,692.2089834655399,1.29509603343995,-0.07788457554111916,-0.10435709453625519,0.025766061575222123,0
2025-01-29,436.32281494140625,440.81104060450724,434.41903300783486,440.62361853818396,23581400,MSFT,63.079966625752284,3.2059204089597984,1.019609569233305,9.671831719397062,444.1257399097911,423.3873947143555,402.64904951891987,425.64842346191404,,428.44846731510006,101322300.0,1,33.31710617506104,0.36464576675972366,575.9268863469194,0.9687555339553664,-0.06565237687053715,-0.1108062388313209,0.019013585908095567,0
2025-01-30,409.35406494140625,417.11717867451154,407.548931179693,413.08272804700266,54586300,MSFT,45.28339056206231,1.2599680802667876,1.0676812714400015,11.344519946626706,444.5031289099298,422.9020736694336,401.3010184289374,425.43047973632815,,426.62995280331967,46736000.0,1,35.51978386463525,1.0943574018519864,352.23029201279326,1.7412962658050053,0.0020001917416136994,-0.041456378153836404,0.032678157349285746,1
2025-01-31,409.4231872558594,414.97673266362114,409.2752303832896,413.28996411007114,34161900,MSFT,47.97209766716968,-0.2734830248812159,0.799448412175758,11.06902701907338,444.80465731455234,422.5844467163086,400.36423611806487,425.44801940917966,,424.9912132273711,80897900.0,1,23.883512544858856,0.9334360999966254,469.5202625951833,1.1395739026160845,-0.012793401065427146,-0.06213814139323948,0.033173635620931306,0
2025-02-03,405.33941650390625,409.7684293585694,403.11009933813943,406.0101743775102,25679100,MSFT,46.81049495567261,-1.797559101436434,0.2800469094533196,11.075369755197938,445.3579249207309,422.20664978027344,399.05537463981597,425.36891967773437,,423.11961353942206,55218800.0,1,36.26970327370835,1.4040421482893977,523.3895656976398,1.2184157544947494,0.0031634910014746165,-0.0523966655451914,0.03283991385842953,1
2025-02-04,406.76971435546875,408.2986823038951,404.1754268282418,407.08537575034575,20532100,MSFT,48.32009771354412,-2.857052961274576,-0.3473730646922595,10.734352947318996,445.7576041878228,421.6651077270508,397.5726112662788,425.27845703125,,421.5624802838075,75750900.0,1,34.77493658134033,0.6712942363447253,780.9948990832133,1.8088827897707478,-0.002255302901463474,-0.025573953996046894,0.026473994213788637,0
2025-02-05,407.67718505859375,408.20982973334895,404.82641922275565,406.74994863541014,16316700,MSFT,42.64406477984139,-3.5821909097728053,-0.9943366337083688,10.096704326928403,445.83553683901914,420.9469940185547,396.0584511980902,425.2514288330078,,420.24007121473954,92067600.0,1,27.3169482927704,0.5733098437099565,649.4651879990902,1.1734880138973864,-0.010283360007386166,-0.03775595740141946,0.02770351181901937,0
2025-02-06,410.1728515625,412.5205341470821,408.3775613386283,408.3775613386283,16309800,MSFT,45.09521396877422,-3.9104117362359716,-1.5775516542138894,10.08332113736327,445.91271636529547,420.62394256591796,395.33516876654045,425.30962829589845,,419.2812883907167,108377400.0,1,35.78127849842057,0.8297140733783516,902.7540520735079,1.8736996284162721,-0.01269777473533451,-0.0522374689619004,0.006195960238863259,0
2025-02-07,404.1852722167969,412.96439718513943,402.5576865372201,410.82388435232116,22886800,MSFT,39.39728644560651,-4.600643365900055,-2.1821699965511225,10.129115890139685,446.2271521300982,419.8935012817383,393.55985043337836,425.1665979003906,,417.84357256462914,85490600.0,1,33.36654817405396,0.32058039219751017,339.17266534231686,1.3877171678837104,-0.0032214508513304096,-0.07035449021748097,0.009155241335530704,0
2025-02-10,406.6217041015625,409.8176925215145,405.33937124502273,408.0914590052598,20817900,MSFT,41.2341101014267,-4.894634909833371,-2.7246629792075723,10.158002354960344,446.4095969517167,419.561572265625,392.71354757953327,425.036982421875,,416.7748231871942,106308500.0,1,21.404317847503172,1.0995026055044008,528.0194929450511,2.029337150366783,-0.006258771649179318,-0.07521978838700039,0.00869108156523068,0
2025-02-11,405.8523254394531,406.88805357704496,403.741373863551,404.07678288840276,18140600,MSFT,27.11355367555808,-5.130565785848717,-3.205843540535801,9.06026231175945,446.5991237282204,419.277978515625,391.95683330302967,424.710478515625,,415.73458530645695,88167900.0,1,23.904184895368562,1.37433196632053,652.980405835038,1.7476228767791313,0.008093409343759461,-0.06659899726291452,0.00858154873691238,1
2025-02-12,403.4848937988281,405.17166210079324,398.87830316572246,401.6797299133385,19121700,MSFT,25.799846638437657,-5.44579887330832,-3.653834607090305,9.188499561441335,446.88803951448153,418.9509780883789,391.0139166622763,424.43526733398437,,414.5679480200161,69046200.0,1,40.4794814102368,0.5555560154766855,645.7455723362166,1.1670662876605347,0.019373223378701177,-0.07214580188565634,0.008715098702683203,1
2025-02-13,404.9645690917969,405.4183135199023,400.84131373042015,401.472636502677,23891700,MSFT,28.143000828752733,-5.512679201955166,-4.025603526063277,9.141292954094192,446.7843171476395,418.1731872558594,389.56205736407924,424.18037841796877,,413.65334050304284,92937900.0,1,40.517641580184744,0.8178723614890375,432.36600142382093,2.1789847153226214,-0.0036817969502696,-0.051641540968917266,0.008194399482921074,0
2025-02-14,402.8832092285156,403.35670130819824,400.3678521686821,402.25191655873215,22758500,MSFT,31.144523839820863,-5.6682901698808905,-4.3541408548268,8.021003761120259,446.7884982143086,417.3766555786133,387.96481294291794,423.7355035400391,,412.6276137149926,70179400.0,1,21.270351015367787,0.9038073700588483,526.0852452480431,1.7237404460792791,-0.008863116408050042,-0.04639872646719412,0.005286738780953791,0
2025-02-18,404.0767517089844,405.0237056562673,400.9793811541372,402.4590098668831,21423100,MSFT,17.542396258794398,-5.630400329558768,-4.6093927497731935,7.112089339340023,446.27492709600847,416.4203216552734,386.5657162145384,423.31015869140623,,411.81324590489663,91602500.0,1,29.807397549815445,1.0043225116093168,1238.5068879673443,1.701775655874203,-0.026711629756742683,-0.061885974000694954,0.004429215195725211,0
2025-02-19,409.1370544433594,409.84727742582396,402.11375500738893,402.3406422459273,24114200,MSFT,26.290432040593316,-5.132879577509357,-4.714090115320426,7.1853662650166665,445.61425535434324,415.74314270019534,385.8720300460474,422.8633099365234,,411.5583705276074,115716700.0,1,34.65409126981439,0.32152249870476207,199.35298344807978,1.2158800387675766,-0.03432853199514019,-0.06310077206214726,0.007518532519527595,0
2025-02-20,411.30169677734375,414.4447923675228,407.75335474991726,410.47144681938056,23508700,MSFT,52.993899590075884,-4.511911741397739,-4.673654440535889,5.608048683294685,441.912318491101,414.3012161254883,386.69011375987554,422.3571667480469,,411.5339254085346,139225400.0,1,32.43237723408071,0.5125973558726711,342.98972935399763,0.7459665487424116,-0.05671304557873191,-0.07038668943669224,0.006303419220642653,0
2025-02-21,403.47357177734375,413.1993956224997,403.15730762956775,412.4976421272199,27524800,MSFT,42.61571826308382,-4.598446493830011,-4.658612851194713,5.918090519909002,437.4712354417248,412.4427291870117,387.4142229322986,421.67571899414065,,410.7662726817546,111700600.0,1,29.09389268840269,1.0411325511928444,535.3466204405867,1.4096018490102327,-0.027485923556580305,-0.041522659899621006,0.012041021399583652,0
2025-02-24,399.3124084472656,404.62009578289485,394.6867174896375,403.7700887978409,26443700,MSFT,42.53400642853331,-4.945785081253746,-4.7160472972065195,6.1520225393966745,433.070512224906,410.506884765625,387.943257306344,420.8627136230469,,409.67542846894605,85256900.0,1,19.381862656977603,1.0293010079601692,413.33050649091433,0.4366132065061541,-0.03839103610733363,-0.02702972463666309,0.012723140791879223,0
2025-02-25,393.283203125,397.25657880262406,392.09714469383994,396.44608593506547,29387400,MSFT,35.0023144991106,-5.6425164779488455,-4.901341133354985,6.372880273523277,430.8522706297634,408.7381286621094,386.62398669445537,419.98219299316406,,408.11426415047504,55869500.0,1,33.61511098415332,0.8393207514064951,312.7176007704753,1.62537322778109,-0.023347603932737937,-0.0068861863792316624,0.013597435134877444,0
2025-02-26,395.09197998046875,398.9170718958632,389.6755530638089,393.3919357776839,19619000,MSFT,36.279650359422014,-5.979796581157416,-5.117032222915472,6.791316582199065,423.3208749229755,406.43639373779297,389.5519125526104,419.02618530273435,,406.87404661047447,75488500.0,1,29.37903638105704,1.0466410861367368,666.9446409400973,1.08697747751419,0.0032271584280763044,-0.024416566370782045,0.011257417911053544,1
2025-02-27,387.97552490234375,401.03224256641477,387.6197164134029,396.61410618114576,21127400,MSFT,28.015513858837252,-6.743595966471446,-5.4423449716266665,7.403400658236458,416.0268300453531,404.01902923583987,392.0112284263266,417.91660461425784,,405.0741874001763,54361100.0,1,25.35579342448007,0.38698531705183054,715.8084254859918,0.6984132124328833,0.011107447369735457,-0.004967914408257945,0.009652279234881543,1
2025-02-28,392.38372802734375,393.01631660620876,382.0846478468725,388.10398215130573,32845700,MSFT,37.93413951659407,-6.91351266047559,-5.736578509396452,7.44089766619481,415.9636651048831,403.1705123901367,390.3773596753903,416.9403649902344,,403.8655722218113,87206800.0,1,36.073241944810846,0.565519534637135,900.0478486523288,1.1634968839364617,-0.009269671007212321,-0.0458197194997263,0.01282755407037843,0
2025-03-03,383.9823913574219,394.1925506012372,381.6794393165997,394.1925506012372,23007700,MSFT,29.3698938782116,-7.638043905396046,-6.1168715885963705,7.932375593331942,416.93620712371467,401.89847259521486,386.86073806671504,415.7108721923828,,401.97193594901233,64199100.0,1,54.500164917630435,0.9750861800240374,363.9326144659074,1.8265184951582345,-0.021442045537022003,-0.033720211712028214,0.014694458492074135,0
2025-03-04,384.1009826660156,388.0249203607145,376.5792952112664,378.9514422192701,29342900,MSFT,29.94114739281433,-8.109193079444196,-6.515335886765936,8.525157410185809,417.7355756837383,400.8365509033203,383.9375261229023,414.4271307373047,,400.26994039825075,93542000.0,1,35.20670520513945,0.44442157623463585,570.2531384913029,1.9468835475221757,-0.02099780387076311,-0.016520367792066115,0.0143701123861432,0
2025-03-05,396.36700439453125,397.00948665687173,384.29868393839774,384.82253320835395,23433100,MSFT,44.44933099901941,-7.407428527156526,-6.693754414844054,8.949048961409053,417.08640446299427,400.31641540527346,383.54642634755265,413.72547241210935,,399.8982322074203,116975100.0,1,29.403315971138937,0.43094588828770675,420.6027727370204,1.3095298557430275,-0.04426210222263438,-0.047079823663256914,0.02195658798560051,0
2025-03-06,392.2849426269531,397.4838909032578,388.12376908504734,389.70521049036057,23304600,MSFT,40.497851587413805,-7.098832411784599,-6.774770014232164,9.290700534889648,416.30723350350115,399.5468032836914,382.7863730638817,412.9492761230469,,399.17315700928054,93670500.0,1,25.51563349330929,0.8365547355093157,859.8393730208498,1.158737109006756,-0.04565505349270649,-0.05991593691205832,0.02052553130421357,0
2025-03-07,388.7464599609375,390.2191619837315,381.0666253730808,387.76795648683793,22034100,MSFT,39.632304253996985,-7.058428574958384,-6.831501726377408,9.763671987086614,415.11476570665707,398.4754837036133,381.8362017005695,412.1107928466797,,398.1801382427717,71636400.0,1,23.8769329380998,0.925570358602613,96.13844130412656,1.7882130881804983,-0.012076985229308335,-0.08509822706996073,0.020318421877257953,0
2025-03-10,375.7490234375,381.9166113327009,372.8431337183802,381.3631114017718,32840100,MSFT,32.290920629219926,-7.983167757947626,-7.061834932691452,10.610743539974269,416.2949175347121,397.0536712646484,377.8124249945847,411.038994140625,,396.0438415946506,38796300.0,1,19.332853662647153,0.8265027930121288,708.8407608589622,1.322737549131306,0.022464244592059535,-0.05865952641719252,0.023669823873750793,1
2025-03-11,376.03570556640625,381.5212976511773,372.53677123025375,374.6025176419591,30380200,MSFT,27.99322671346043,-8.59383301344866,-7.368234548842894,10.700100968723449,416.3595837641476,395.5243713378906,374.6891589116336,409.89243774414064,,394.1383048300559,69176500.0,1,16.830306261877176,0.9822600009504343,38.673647158564506,1.8066183595742935,0.008069347530150539,-0.06805106469700928,0.02369184077600207,1
2025-03-12,378.8229675292969,380.75035405096787,374.55311473502826,378.5067033632867,24253600,MSFT,28.584456393671275,-8.751993350337784,-7.644986309141872,10.664801090033027,415.6829735874953,394.1729034423828,372.66283329727025,408.8256951904297,,392.67970127760265,93430100.0,1,31.217815785506524,1.2864772184434208,641.2209708515787,1.4497583357888295,0.011871568740168703,0.018837903399242295,0.015519015196812168,1
2025-03-13,374.3751525878906,380.8491715851453,373.07049136146827,378.71423026442886,20473000,MSFT,29.91813480745779,-9.130981776555814,-7.942185402624661,10.50312910651482,415.4775557378796,392.71741638183596,369.95727702579234,407.81953674316406,,390.9364109262015,72957100.0,1,24.680781432416097,0.6907657564172894,201.4163396464246,2.3668907786984086,0.02130584612352804,0.0068115614165864535,0.015564494863086177,1
2025-03-14,384.05157470703125,385.7022111357248,375.10659301872727,375.3734493768336,19952800,MSFT,40.21299156259664,-8.551944941136355,-8.064137310327,10.602677696127447,413.9798965348204,391.67176666259763,369.36363679037487,407.11935852050783,,390.2807122386615,92909900.0,1,42.06045723325434,0.6177640378713918,356.8087780762195,1.289619537385625,0.0069488093439111775,-0.0002830443134202998,0.02210433169820891,1
2025-03-17,384.18994140625,388.1533930243756,381.09625384575537,382.2131473268013,22474300,MSFT,43.691710856231076,-7.989787741469684,-8.049267396555537,10.591383083641343,412.62994987558,390.7371032714844,368.8442566673888,406.4876428222656,,389.7006388260509,115384200.0,1,42.65373496170555,0.8944419675697965,421.0981013973786,0.8573404063421616,0.011268287193566096,-0.0022896726219092667,0.013775367348685015,1
2025-03-18,379.070068359375,382.8754034622388,376.6781641211092,382.57889637930924,19486900,MSFT,39.373277471256536,-7.866722397989065,-8.012758396842242,10.467830116004661,411.02530862171767,389.4867691040039,367.9482295862901,405.81113708496093,,388.6882035435104,95897300.0,1,22.101551096322027,0.986589882117163,758.7707929260339,1.5817314387111525,0.03035036076269848,0.005762408775510375,0.015999625471565634,1
2025-03-19,383.3201904296875,385.1585946525035,379.5445060727477,381.0567525075918,19185500,MSFT,46.790251357381536,-7.341613346656061,-7.878529386805007,9.944687268870135,407.7818161355363,388.1959259033203,368.6100356711043,405.12552978515623,,388.1769641993368,115082800.0,1,24.826504346792547,0.9307865587737744,133.3869495169829,1.5241044564660573,0.00554366832754738,-0.04179772425786388,0.016422802211529444,1
2025-03-20,382.3515319824219,387.24410971121733,378.8328407062668,381.2642891356356,18470500,MSFT,42.73862036565606,-6.92380991081626,-7.687585491607258,9.76465871498544,403.16733100303895,386.74841766357423,370.3295043241095,404.3317712402344,,387.62216113105916,96612300.0,1,39.464973638280206,0.3772187036278791,683.0506666137849,2.0166714725317596,0.009667971514400575,-0.04927098519311979,0.01487331169032512,1
2025-03-21,386.72027587890625,387.19468720298374,378.35841433019584,378.7735544022507,39675900,MSFT,52.104558164107885,-6.169063433321185,-7.383881079950044,9.502027399853327,400.3237934776923,385.91075286865237,371.49771225961246,403.73349914550784,,387.5362672975208,136288200.0,1,13.76532203965304,0.7406126689291396,503.52432252650453,1.4253416227011628,-0.03184591285796101,-0.08214495681677991,0.010370157616932631,0
2025-03-24,388.51910400390625,390.81219242783766,385.2870564688155,390.81219242783766,21004500,MSFT,53.310606011308316,-5.363938867667514,-6.979892637493538,9.079135314822906,398.41448981363266,385.3710876464844,372.32768547933614,403.1279992675781,,387.62987079336705,157292700.0,1,13.820970615849308,0.744588824123143,397.38862153304603,1.6942662457745397,-0.04500339879441406,-0.0668056241351287,0.010436958724083761,0
2025-03-25,390.5749816894531,391.7610400507305,388.08423198363494,389.3493790004213,15775000,MSFT,44.87582459846805,-4.50801412059991,-6.485516934114813,8.419728463125725,397.9861674560251,385.23567657470704,372.485185693389,402.67429321289063,,387.91035754537523,173067700.0,1,30.76053235326594,0.8321017581451348,275.7707468829045,1.1345980201110688,-0.03282209339396602,-0.05256094901769415,0.005736632574217958,0
2025-03-26,385.4451904296875,390.7232269425197,384.061440622416,390.4168262767483,16108400,MSFT,44.05903928855737,-4.195258546091168,-6.027465256510085,8.226990213260958,396.63410870015707,384.75333709716796,372.87256549417884,402.1527130126953,,387.67557972483354,156959300.0,1,27.26385932599927,0.7394778682354547,512.7796079114464,1.5268331239483515,-0.02007827545956342,-0.006846568895651606,0.00938829497807724,0
2025-03-27,386.048095703125,387.6888383797828,382.9050004114053,385.6033351411741,13766800,MSFT,47.53027244552488,-3.8543179055484416,-5.592835786317757,7.767384550011327,396.4586929182036,384.656965637207,372.8552383562104,401.6731768798828,,387.5205812465756,170726100.0,1,47.11654325814656,0.8254853580215605,632.8662829020195,1.2576971543014237,-0.04472829458910921,0.0032516934329236413,0.009164229191824805,0
2025-03-28,374.4048156738281,384.6149747790714,372.5565178920864,383.5771397086297,21632000,MSFT,48.738416544876856,-4.472083982610741,-5.368685425576354,7.59511680490285,395.8177424544844,383.7580200195313,371.69829758457814,400.7508654785156,,386.27146071583775,149094100.0,1,21.27807885050182,1.2703737855303354,483.55632758201887,1.0035774980134113,-0.05005274892524547,0.032629424775191485,0.015265481900764473,0
2025-03-31,371.034423828125,372.694923815259,362.9789628551185,368.2174858935481,35184700,MSFT,45.56296194888204,-5.1739879909907245,-5.329745938659228,7.7694972618875715,396.44267533353445,383.1106216430664,369.77856795259834,399.7952770996094,,384.8203143455794,113909400.0,1,39.01526024760399,0.7727393539327315,680.1980023237269,1.440872869598377,-0.046698255052554205,0.04968162673091858,0.013970101346712215,0
2025-04-01,377.7554931640625,378.4078388750376,368.89946352111616,370.30297052308924,19689500,MSFT,49.11474837811524,-5.128796278552784,-5.289556006637939,8.006006978886274,396.32666424955534,382.79334716796876,369.2600300863822,398.886318359375,,384.147474233054,133598900.0,1,20.699696678675963,1.0890368081208823,268.8783944758562,1.367355475983241,-0.07229389967779065,0.034197609812897545,0.017895325692722345,0
2025-04-02,377.70611572265625,380.61197570359644,372.25014394283687,373.5844861787052,16092600,MSFT,52.9797299931453,-5.03888078660043,-5.239420962630438,8.047660660106455,393.949358274681,381.860302734375,369.771247194069,397.9868280029297,,383.534011517778,117506300.0,1,25.89613332022845,0.5812406184883017,435.1521856796448,1.0548983713414177,0.021850539164764093,0.11320440370034168,0.017637487199021886,1
2025-04-03,368.78082275390625,373.10014336261634,365.0644702169303,370.4413527847735,30198000,MSFT,36.15339318318466,-5.623000215921536,-5.316136813288658,8.141559728527296,393.0732702218089,380.68509674072266,368.2969232596364,396.5596398925781,,382.1289459212188,87308300.0,1,18.158811531827176,0.5852888210558491,1023.4806023535266,1.2417797116493758,0.02208468737025493,0.16662661439695037,0.019207067640035585,1
